Rep	JarID	M_ID	ZS_ID	Diameter	Notes	X	conv_pix_in_0.1mm	diameter_mm	diameter_um	sampleID
Rep9	12	7	7	60.959			1031.2316	0.00591128122916326	5.91128122916327	R9_J12_Bd
Rep9	12	7	8	74.027			1031.2316	0.00717850383948669	7.17850383948669	R9_J12_Bd
Rep9	12	7	9	64.031			1031.2316	0.00620917745344499	6.20917745344499	R9_J12_Bd
Rep9	12	7	10	64.661			1031.2316	0.00627026945256526	6.27026945256526	R9_J12_Bd
Rep9	12	7	11	66.888			1031.2316	0.00648622482088408	6.48622482088408	R9_J12_Bd
Rep9	12	7	12	34.132			1031.2316	0.00330982875233847	3.30982875233847	R9_J12_Bd
Rep9	12	7	13	60.415			1031.2316	0.00585852877278004	5.85852877278004	R9_J12_Bd
Rep9	12	7	14	57.271			1031.2316	0.00555365060574172	5.55365060574172	R9_J12_Bd
Rep9	12	7	15	62.426			1031.2316	0.00605353831282905	6.05353831282905	R9_J12_Bd
Rep9	12	8	1	55.902			1031.2316	0.00542089672193909	5.42089672193909	R9_J12_Bd
Rep9	12	8	2	70.406			1031.2316	0.00682737030168587	6.82737030168587	R9_J12_Bd
Rep9	12	8	3	63.812			1031.2316	0.00618794071089365	6.18794071089365	R9_J12_Bd
Rep9	12	8	4	82.073			1031.2316	0.00795873594253706	7.95873594253706	R9_J12_Bd
Rep9	12	8	5	61.741			1031.2316	0.00598711288521415	5.98711288521415	R9_J12_Bd
Rep9	12	8	6	70.605			1031.2316	0.0068466676156937	6.8466676156937	R9_J12_Bd
Rep9	12	8	7	72.236			1031.2316	0.00700482801341619	7.00482801341619	R9_J12_Bd
Rep9	12	8	8	83			1031.2316	0.00804862845552832	8.04862845552832	R9_J12_Bd
Rep9	12	8	9	70.52			1031.2316	0.00683842504438382	6.83842504438382	R9_J12_Bd
Rep9	12	8	10	78.518			1031.2316	0.00761400251892979	7.61400251892979	R9_J12_Bd
Rep9	12	8	11	52.924			1031.2316	0.00513211581181182	5.13211581181182	R9_J12_Bd
Rep9	12	8	12	44.922			1031.2316	0.00435615045155715	4.35615045155715	R9_J12_Bd
Rep9	12	8	13	52.802			1031.2316	0.00512028529769646	5.12028529769646	R9_J12_Bd
Rep9	12	8	14	43.278			1031.2316	0.00419672942528138	4.19672942528138	R9_J12_Bd
Rep9	12	8	15	54.452			1031.2316	0.00528028815253528	5.28028815253528	R9_J12_Bd
Rep9	12	8	16	52.469			1031.2316	0.00508799381244717	5.08799381244717	R9_J12_Bd
Rep9	12	8	17	59.615			1031.2316	0.00578095163104001	5.78095163104001	R9_J12_Bd
Rep9	12	8	18	62.968			1031.2316	0.00610609682635792	6.10609682635792	R9_J12_Bd
Rep9	12	8	19	55.154			1031.2316	0.00534836209441216	5.34836209441216	R9_J12_Bd
Rep9	12	8	20	79.025			1031.2316	0.00766316703250754	7.66316703250754	R9_J12_Bd
Rep9	12	9	1	86.833			1031.2316	0.00842031993589025	8.42031993589025	R9_J12_Bd
Rep9	12	9	2	52.345			1031.2316	0.00507596935547747	5.07596935547747	R9_J12_Bd
Rep9	12	9	3	77.253			1031.2316	0.00749133366355337	7.49133366355337	R9_J12_Bd
Rep9	12	9	4	53.666			1031.2316	0.0052040686107757	5.2040686107757	R9_J12_Bd
Rep9	12	9	5	56.036			1031.2316	0.00543389089318054	5.43389089318054	R9_J12_Bd
Rep9	12	9	6	60.828			1031.2316	0.00589857797220333	5.89857797220333	R9_J12_Bd
Rep9	12	9	7	67.469			1031.2316	0.00654256522007277	6.54256522007277	R9_J12_Bd
Rep9	12	9	8	75.472			1031.2316	0.00731862755175462	7.31862755175462	R9_J12_Bd
Rep9	12	9	9	54.918			1031.2316	0.00532547683759885	5.32547683759885	R9_J12_Bd
Rep9	12	9	10	68.411			1031.2316	0.00663391230447166	6.63391230447166	R9_J12_Bd
Rep9	12	9	11	58.822			1031.2316	0.0057040532892902	5.7040532892902	R9_J12_Bd
Rep9	12	9	12	63.561			1031.2316	0.00616360088267272	6.16360088267272	R9_J12_Bd
Rep9	12	9	13	85.44			1031.2316	0.00828523873783542	8.28523873783542	R9_J12_Bd
Rep9	12	9	14	68			1031.2316	0.00659405704790272	6.59405704790272	R9_J12_Bd
Rep9	12	9	15	71.218			1031.2316	0.006906111100552	6.906111100552	R9_J12_Bd
Rep9	12	9	16	76.026			1031.2316	0.00737234972240959	7.37234972240959	R9_J12_Bd
Rep9	12	9	17	73.539			1031.2316	0.00713118178302527	7.13118178302527	R9_J12_Bd
Rep9	12	9	18	73.239			1031.2316	0.00710209035487276	7.10209035487276	R9_J12_Bd
Rep9	12	9	19	83.235			1031.2316	0.00807141674091446	8.07141674091446	R9_J12_Bd
Rep9	12	9	20	53.852			1031.2316	0.00522210529623026	5.22210529623026	R9_J12_Bd
Rep9	12	9	21	107.424			1031.2316	0.0104170585928515	10.4170585928515	R9_J12_Bd
Rep9	12	9	22	101.39			1031.2316	0.00983193300127731	9.83193300127731	R9_J12_Bd
Rep9	12	9	23	77.201			1031.2316	0.00748629114934026	7.48629114934026	R9_J12_Bd
Rep9	12	9	24	112.161			1031.2316	0.0108764122433797	10.8764122433797	R9_J12_Bd
Rep9	12	9	25	96.208			1031.2316	0.00932942706565625	9.32942706565625	R9_J12_Bd
Rep9	12	10	1	53.712			1031.2316	0.00520852929642575	5.20852929642575	R9_J12_Bd
Rep9	12	10	2	53.226			1031.2316	0.00516140118281868	5.16140118281868	R9_J12_Bd
Rep9	12	10	3	58.523			1031.2316	0.00567505883256487	5.67505883256487	R9_J12_Bd
Rep9	12	10	4	67.357			1031.2316	0.00653170442022917	6.53170442022917	R9_J12_Bd
Rep9	12	10	5	67.082			1031.2316	0.00650503727775603	6.50503727775603	R9_J12_Bd
Rep9	12	10	6	65.123			1031.2316	0.00631507025192013	6.31507025192013	R9_J12_Bd
Rep9	12	10	7	65.734			1031.2316	0.00637431979392408	6.37431979392408	R9_J12_Bd
Rep9	12	10	8	62.241			1031.2316	0.00603559859880167	6.03559859880167	R9_J12_Bd
Rep9	12	10	9	53.852			1031.2316	0.00522210529623026	5.22210529623026	R9_J12_Bd
Rep9	12	10	10	67.424			1031.2316	0.0065382015058499	6.5382015058499	R9_J12_Bd
Rep9	12	10	11	56.719			1031.2316	0.00550012237794109	5.50012237794109	R9_J12_Bd
Rep9	12	10	12	49.649			1031.2316	0.00481453438781356	4.81453438781356	R9_J12_Bd
Rep9	12	10	13	60			1031.2316	0.0058182856305024	5.8182856305024	R9_J12_Bd
Rep9	12	10	14	51.088			1031.2316	0.00495407627151844	4.95407627151844	R9_J12_Bd
Rep9	12	10	15	35.511			1031.2316	0.00344355235041285	3.44355235041285	R9_J12_Bd
Rep9	12	10	16	55.606			1031.2316	0.00539219317949528	5.39219317949528	R9_J12_Bd
Rep9	12	10	17	42.72			1031.2316	0.00414261936891771	4.14261936891771	R9_J12_Bd
Rep9	12	10	18	44.777			1031.2316	0.00434208959461677	4.34208959461677	R9_J12_Bd
Rep9	12	10	19	58.078			1031.2316	0.00563190654747197	5.63190654747198	R9_J12_Bd
Rep9	12	10	20	68.007			1031.2316	0.00659473584789295	6.59473584789295	R9_J12_Bd
Rep9	12	10	21	47.539			1031.2316	0.00460992467647423	4.60992467647423	R9_J12_Bd
Rep9	12	10	22	50			1031.2316	0.004848571358752	4.848571358752	R9_J12_Bd
Rep9	12	10	23	82.608			1031.2316	0.00801061565607571	8.01061565607571	R9_J12_Bd
Rep9	12	10	24	62.241			1031.2316	0.00603559859880167	6.03559859880167	R9_J12_Bd
Rep9	12	10	25	80.66			1031.2316	0.00782171531593873	7.82171531593873	R9_J12_Bd
Rep9	12	10	26	68.007			1031.2316	0.00659473584789295	6.59473584789295	R9_J12_Bd
Rep9	12	10	27	75.802			1031.2316	0.00735062812272238	7.35062812272238	R9_J12_Bd
Rep9	12	10	28	42.19			1031.2316	0.00409122451251494	4.09122451251494	R9_J12_Bd
Rep9	12	10	29	42.19			1031.2316	0.00409122451251494	4.09122451251494	R9_J12_Bd
Rep9	12	10	30	48.6			1031.2316	0.00471281136070695	4.71281136070695	R9_J12_Bd
Rep9	12	10	31	89.471			1031.2316	0.00867613056077801	8.67613056077801	R9_J12_Bd
Rep9	12	10	32	61.685			1031.2316	0.00598168248529234	5.98168248529234	R9_J12_Bd
Rep9	12	10	33	50.912			1031.2316	0.00493700930033564	4.93700930033564	R9_J12_Bd
Rep9	12	10	34	57.245			1031.2316	0.00555112934863517	5.55112934863517	R9_J12_Bd
Rep9	12	10	35	75.027			1031.2316	0.00727547526666173	7.27547526666173	R9_J12_Bd
Rep9	12	10	36	70.682			1031.2316	0.00685413441558618	6.85413441558618	R9_J12_Bd
Rep9	12	10	37	61			1031.2316	0.00591525705767744	5.91525705767744	R9_J12_Bd
Rep9	12	10	38	88.459			1031.2316	0.00857799547647686	8.57799547647686	R9_J12_Bd
Rep9	14	1	1	187.182			1031.2316	0.0181513056814783	18.1513056814783	R9_J14_Bd
Rep9	14	1	2	141.223			1031.2316	0.0136945958599407	13.6945958599407	R9_J14_Bd
Rep9	15	1	1	107.07			1031.2316	0.0103827307076315	10.3827307076315	R9_J15_Bd
Rep9	15	1	2	135.484			1031.2316	0.0131380768393831	13.1380768393831	R9_J15_Bd
Rep9	15	1	3	129.031			1031.2316	0.0125123202198226	12.5123202198226	R9_J15_Bd
Rep9	15	1	4	154.506			1031.2316	0.0149826673271067	14.9826673271067	R9_J15_Bd
Rep9	15	1	5	105.119			1031.2316	0.010193539453213	10.193539453213	R9_J15_Bd
Rep9	15	1	6	93.477			1031.2316	0.00906459809804122	9.06459809804122	R9_J15_Bd
Rep9	15	1	7	113.018			1031.2316	0.0109595167564687	10.9595167564687	R9_J15_Bd
Rep9	15	1	8	147.801			1031.2316	0.0143324739078981	14.3324739078981	R9_J15_Bd
Rep9	15	1	9	63.032			1031.2316	0.00611230299769712	6.11230299769712	R9_J15_Bd
Rep9	15	1	10	126.57			1031.2316	0.0122736735375448	12.2736735375448	R9_J15_Bd
Rep9	15	1	11	60.531			1031.2316	0.00586977745833235	5.86977745833235	R9_J15_Bd
Rep9	15	1	12	140.175			1031.2316	0.0135929698042612	13.5929698042612	R9_J15_Bd
Rep9	15	1	13	90.51			1031.2316	0.00877688387361287	8.77688387361287	R9_J15_Bd
Rep9	15	1	14	122.299			1031.2316	0.0118595085720802	11.8595085720802	R9_J15_Bd
Rep9	15	1	15	103.247			1031.2316	0.0100120089415414	10.0120089415414	R9_J15_Bd
Rep9	15	1	16	60.104			1031.2316	0.00582837065892861	5.82837065892861	R9_J15_Bd
Rep9	15	1	17	150			1031.2316	0.014545714076256	14.545714076256	R9_J15_Bd
Rep9	15	1	18	152.296			1031.2316	0.0147683604730499	14.7683604730499	R9_J15_Bd
Rep9	15	1	19	157.889			1031.2316	0.0153107216652399	15.3107216652399	R9_J15_Bd
Rep9	15	1	20	90.25			1031.2316	0.00875167130254736	8.75167130254736	R9_J15_Bd
Rep9	15	1	21	92.309			1031.2316	0.00895133547110077	8.95133547110077	R9_J15_Bd
Rep9	15	1	22	115.832			1031.2316	0.0112323943525392	11.2323943525392	R9_J15_Bd
Rep9	15	1	23	78.447			1031.2316	0.00760711754760036	7.60711754760036	R9_J15_Bd
Rep9	15	1	24	73.98			1031.2316	0.00717394618240946	7.17394618240946	R9_J15_Bd
Rep9	15	1	25	75.664			1031.2316	0.00733724606577223	7.33724606577223	R9_J15_Bd
Rep9	15	1	26	69.08			1031.2316	0.00669878618925176	6.69878618925176	R9_J15_Bd
Rep9	15	1	27	76.844			1031.2316	0.00745167234983877	7.45167234983877	R9_J15_Bd
Rep9	15	1	28	81.345			1031.2316	0.00788814074355363	7.88814074355363	R9_J15_Bd
Rep9	15	1	29	102.044			1031.2316	0.00989535231464978	9.89535231464978	R9_J15_Bd
Rep9	15	1	30	64.078			1031.2316	0.00621373511052221	6.21373511052221	R9_J15_Bd
Rep9	15	1	31	65			1031.2316	0.0063031427663776	6.3031427663776	R9_J15_Bd
Rep9	15	1	32	83.006			1031.2316	0.00804921028409137	8.04921028409137	R9_J15_Bd
Rep9	15	1	33	40.311			1031.2316	0.00390901520085304	3.90901520085304	R9_J15_Bd
Rep9	15	1	34	157.867			1031.2316	0.015308588293842	15.308588293842	R9_J15_Bd
Rep9	15	1	35	78.772			1031.2316	0.00763863326143225	7.63863326143225	R9_J15_Bd
Rep9	15	1	36	58.241			1031.2316	0.00564771289010151	5.64771289010151	R9_J15_Bd
Rep9	15	1	37	124.888			1031.2316	0.0121105675970364	12.1105675970364	R9_J15_Bd
Rep9	15	2	1	108.78			1031.2316	0.0105485518481009	10.5485518481009	R9_J15_Bd
Rep9	15	2	2	84.149			1031.2316	0.00816004862535244	8.16004862535244	R9_J15_Bd
Rep9	15	2	3	95.336			1031.2316	0.00924486798115961	9.24486798115961	R9_J15_Bd
Rep9	15	2	4	93.862			1031.2316	0.00910193209750361	9.10193209750361	R9_J15_Bd
Rep9	15	2	5	112.508			1031.2316	0.0109100613286094	10.9100613286094	R9_J15_Bd
Rep9	15	2	6	99.403			1031.2316	0.0096392507754805	9.6392507754805	R9_J15_Bd
Rep9	15	2	7	93.862			1031.2316	0.00910193209750361	9.10193209750361	R9_J15_Bd
Rep9	15	2	8	88.6			1031.2316	0.00859166844770855	8.59166844770855	R9_J15_Bd
Rep9	15	2	9	77.369			1031.2316	0.00750258234910567	7.50258234910567	R9_J15_Bd
Rep9	15	2	10	63.071			1031.2316	0.00611608488335695	6.11608488335695	R9_J15_Bd
Rep9	15	2	11	84.723			1031.2316	0.00821571022455092	8.21571022455092	R9_J15_Bd
Rep9	15	2	12	56.223			1031.2316	0.00545202455006228	5.45202455006227	R9_J15_Bd
Rep9	15	2	13	85.428			1031.2316	0.00828407508070932	8.28407508070932	R9_J15_Bd
Rep9	15	2	14	49.092			1031.2316	0.00476052130287706	4.76052130287706	R9_J15_Bd
Rep9	15	2	15	44.598			1031.2316	0.00432473170915243	4.32473170915243	R9_J15_Bd
Rep9	15	2	16	92.914			1031.2316	0.00901000318454167	9.01000318454167	R9_J15_Bd
Rep9	15	2	17	35.014			1031.2316	0.00339535755110685	3.39535755110685	R9_J15_Bd
Rep9	15	2	18	75.24			1031.2316	0.00729613018065001	7.29613018065001	R9_J15_Bd
Rep9	15	2	19	38.601			1031.2316	0.00374319406038372	3.74319406038372	R9_J15_Bd
Rep9	15	2	20	43.566			1031.2316	0.00422465719630779	4.22465719630779	R9_J15_Bd
Rep9	15	2	21	38.21			1031.2316	0.00370527823235828	3.70527823235828	R9_J15_Bd
Rep9	15	2	22	44.181			1031.2316	0.00428429462402044	4.28429462402044	R9_J15_Bd
Rep9	15	2	23	47.508			1031.2316	0.0046069185622318	4.6069185622318	R9_J15_Bd
Rep9	15	2	24	58.078			1031.2316	0.00563190654747197	5.63190654747198	R9_J15_Bd
Rep9	15	2	25	39.217			1031.2316	0.00380292845952354	3.80292845952354	R9_J15_Bd
Rep9	15	2	26	117.644			1031.2316	0.0114081065785804	11.4081065785804	R9_J15_Bd
Rep9	15	2	27	119.239			1031.2316	0.0115627760049246	11.5627760049246	R9_J15_Bd
Rep9	15	2	28	52.393			1031.2316	0.00508062398398187	5.08062398398187	R9_J15_Bd
Rep9	15	2	29	36.878			1031.2316	0.00357611229136113	3.57611229136113	R9_J15_Bd
Rep9	15	2	30	52.631			1031.2316	0.00510370318364953	5.10370318364953	R9_J15_Bd
Rep9	15	2	31	82.201			1031.2316	0.00797114828521546	7.97114828521546	R9_J15_Bd
Rep9	15	2	32	27.731			1031.2316	0.00268911464699103	2.68911464699103	R9_J15_Bd
Rep9	15	2	33	71.701			1031.2316	0.00695294829987754	6.95294829987754	R9_J15_Bd
Rep9	15	2	34	85.493			1031.2316	0.0082903782234757	8.2903782234757	R9_J15_Bd
Rep9	15	2	35	59.682			1031.2316	0.00578744871666074	5.78744871666074	R9_J15_Bd
Rep9	15	2	36	54.406			1031.2316	0.00527582746688523	5.27582746688523	R9_J15_Bd
Rep9	15	2	37	94.578			1031.2316	0.00917136363936093	9.17136363936093	R9_J15_Bd
Rep9	15	2	38	91.236			1031.2316	0.00884728512974195	8.84728512974195	R9_J15_Bd
Rep9	15	2	39	81.302			1031.2316	0.00788397097218511	7.88397097218511	R9_J15_Bd
Rep9	15	2	40	110.725			1031.2316	0.0107371612739563	10.7371612739563	R9_J15_Bd
Rep9	15	2	41	71.505			1031.2316	0.00693394190015124	6.93394190015124	R9_J15_Bd
Rep9	15	2	42	68.184			1031.2316	0.00661189979050293	6.61189979050293	R9_J15_Bd
Rep9	15	2	43	123.713			1031.2316	0.0119966261701057	11.9966261701057	R9_J15_Bd
Rep9	15	2	44	105.546			1031.2316	0.0102349462526168	10.2349462526168	R9_J15_Bd
Rep9	15	2	45	85.235			1031.2316	0.00826535959526454	8.26535959526454	R9_J15_Bd
Rep9	15	2	46	118.701			1031.2316	0.0115106053771044	11.5106053771044	R9_J15_Bd
Rep9	15	2	47	84.024			1031.2316	0.00814792719695556	8.14792719695556	R9_J15_Bd
Rep9	15	2	48	92.347			1031.2316	0.00895502038533342	8.95502038533342	R9_J15_Bd
Rep9	15	2	49	117.835			1031.2316	0.0114266281211708	11.4266281211708	R9_J15_Bd
Rep9	15	2	50	61.033			1031.2316	0.00591845711477422	5.91845711477422	R9_J15_Bd
Rep9	15	2	51	83.217			1031.2316	0.0080696712552253	8.06967125522531	R9_J15_Bd
Rep9	15	2	52	92.801			1031.2316	0.00899904541327089	8.99904541327089	R9_J15_Bd
Rep9	15	2	53	86.4			1031.2316	0.00837833130792346	8.37833130792346	R9_J15_Bd
Rep9	15	2	54	71.113			1031.2316	0.00689592910069862	6.89592910069862	R9_J15_Bd
Rep9	15	2	55	93.814			1031.2316	0.0090972774689992	9.0972774689992	R9_J15_Bd
Rep9	15	2	56	74			1031.2316	0.00717588561095296	7.17588561095296	R9_J15_Bd
Rep9	15	2	57	116.211			1031.2316	0.0112691465234386	11.2691465234386	R9_J15_Bd
Rep9	15	2	58	86.977			1031.2316	0.00843428382140346	8.43428382140346	R9_J15_Bd
Rep9	15	2	59	81.541			1031.2316	0.00790714714327994	7.90714714327994	R9_J15_Bd
Rep9	15	2	60	109.371			1031.2316	0.0106058619615613	10.6058619615613	R9_J15_Bd
Rep9	15	2	61	112.414			1031.2316	0.0109009460144549	10.9009460144549	R9_J15_Bd
Rep9	15	2	62	83.863			1031.2316	0.00813231479718038	8.13231479718038	R9_J15_Bd
Rep9	15	2	63	126.57			1031.2316	0.0122736735375448	12.2736735375448	R9_J15_Bd
Rep9	15	2	64	78.715			1031.2316	0.00763310589008328	7.63310589008328	R9_J15_Bd
Rep9	15	2	65	37.216			1031.2316	0.00360888863374629	3.60888863374629	R9_J15_Bd
Rep9	15	2	66	52.498			1031.2316	0.00509080598383525	5.09080598383525	R9_J15_Bd
Rep9	15	2	67	47.265			1031.2316	0.00458335450542827	4.58335450542827	R9_J15_Bd
Rep9	15	2	68	95.273			1031.2316	0.00923875878124759	9.23875878124759	R9_J15_Bd
Rep9	15	2	69	115.732			1031.2316	0.0112226972098217	11.2226972098217	R9_J15_Bd
Rep9	15	2	70	115.382			1031.2316	0.0111887572103105	11.1887572103105	R9_J15_Bd
Rep9	15	2	71	83.096			1031.2316	0.00805793771253713	8.05793771253713	R9_J15_Bd
Rep9	15	2	72	103.121			1031.2316	0.0099997905417173	9.9997905417173	R9_J15_Bd
Rep9	15	2	73	117.201			1031.2316	0.0113651482363419	11.3651482363419	R9_J15_Bd
Rep9	15	2	74	104.048			1031.2316	0.0100896830547086	10.0896830547086	R9_J15_Bd
Rep9	15	2	75	82			1031.2316	0.00795165702835328	7.95165702835328	R9_J15_Bd
Rep9	15	2	76	85.088			1031.2316	0.00825110479546981	8.25110479546981	R9_J15_Bd
Rep9	15	2	77	52.393			1031.2316	0.00508062398398187	5.08062398398187	R9_J15_Bd
Rep9	15	2	78	60.415			1031.2316	0.00585852877278004	5.85852877278004	R9_J15_Bd
Rep9	15	2	79	89.811			1031.2316	0.00870910084601752	8.70910084601752	R9_J15_Bd
Rep9	15	2	80	60			1031.2316	0.0058182856305024	5.8182856305024	R9_J15_Bd
Rep9	15	2	81	99.247			1031.2316	0.0096241232328412	9.6241232328412	R9_J15_Bd
Rep9	15	2	82	109.385			1031.2316	0.0106072195615418	10.6072195615418	R9_J15_Bd
Rep9	15	2	83	89.202			1031.2316	0.00865004524686792	8.65004524686792	R9_J15_Bd
Rep9	15	2	84	98.229			1031.2316	0.00952540631997701	9.52540631997701	R9_J15_Bd
Rep9	15	2	85	81.688			1031.2316	0.00792140194307467	7.92140194307467	R9_J15_Bd
Rep9	15	2	86	99.624			1031.2316	0.00966068146088619	9.66068146088619	R9_J15_Bd
Rep9	15	2	87	68.066			1031.2316	0.00660045716209627	6.60045716209627	R9_J15_Bd
Rep9	15	2	88	79.649			1031.2316	0.00772367720306476	7.72367720306476	R9_J15_Bd
Rep9	15	2	89	69.584			1031.2316	0.00674765978854798	6.74765978854798	R9_J15_Bd
Rep9	15	2	90	81.394			1031.2316	0.00789289234348521	7.89289234348521	R9_J15_Bd
Rep9	15	2	91	83.6			1031.2316	0.00810681131183335	8.10681131183335	R9_J15_Bd
Rep9	15	2	92	86.608			1031.2316	0.00839850136477587	8.39850136477587	R9_J15_Bd
Rep9	15	2	93	108.116			1031.2316	0.0104841628204566	10.4841628204566	R9_J15_Bd
Rep9	15	2	94	74.202			1031.2316	0.00719547383924232	7.19547383924232	R9_J15_Bd
Rep9	15	2	95	79.981			1031.2316	0.00775587171688688	7.75587171688688	R9_J15_Bd
Rep9	15	2	96	68.768			1031.2316	0.00666853110397315	6.66853110397315	R9_J15_Bd
Rep9	15	2	97	89.471			1031.2316	0.00867613056077801	8.67613056077801	R9_J15_Bd
Rep9	15	2	98	50			1031.2316	0.004848571358752	4.848571358752	R9_J15_Bd
Rep9	15	2	99	94.921			1031.2316	0.00920462483888197	9.20462483888197	R9_J15_Bd
Rep9	15	2	100	112.201			1031.2316	0.0108802911004667	10.8802911004667	R9_J15_Bd
Rep9	15	2	101	92.228			1031.2316	0.00894348078549959	8.94348078549959	R9_J15_Bd
Rep9	15	2	102	70.711			1031.2316	0.00685694658697425	6.85694658697425	R9_J15_Bd
Rep9	15	2	103	85.094			1031.2316	0.00825168662403285	8.25168662403286	R9_J15_Bd
Rep9	15	2	104	103.576			1031.2316	0.0100439125410819	10.0439125410819	R9_J15_Bd
Rep9	15	2	105	94.112			1031.2316	0.00912617495429737	9.12617495429737	R9_J15_Bd
Rep9	15	2	106	89			1031.2316	0.00863045701857856	8.63045701857856	R9_J15_Bd
Rep9	15	2	107	89.989			1031.2316	0.00872636176005468	8.72636176005468	R9_J15_Bd
Rep9	15	2	108	126.57			1031.2316	0.0122736735375448	12.2736735375448	R9_J15_Bd
Rep9	15	2	109	97.021			1031.2316	0.00940826483594956	9.40826483594956	R9_J15_Bd
Rep9	15	2	110	66.272			1031.2316	0.00642649042174425	6.42649042174425	R9_J15_Bd
Rep9	15	2	111	113.442			1031.2316	0.0110006326415909	11.0006326415909	R9_J15_Bd
Rep9	15	2	112	93.536			1031.2316	0.00907031941224454	9.07031941224454	R9_J15_Bd
Rep9	15	2	113	109.659			1031.2316	0.0106337897325877	10.6337897325877	R9_J15_Bd
Rep9	15	2	114	87.367			1031.2316	0.00847210267800172	8.47210267800172	R9_J15_Bd
Rep9	15	2	115	98.98			1031.2316	0.00959823186178546	9.59823186178546	R9_J15_Bd
Rep9	15	2	116	86.163			1031.2316	0.00835534907968297	8.35534907968297	R9_J15_Bd
Rep9	15	2	117	49.163			1031.2316	0.00476740627420649	4.76740627420649	R9_J15_Bd
Rep9	15	2	118	110.136			1031.2316	0.0106800451033502	10.6800451033502	R9_J15_Bd
Rep9	15	2	119	97.417			1031.2316	0.00944666552111087	9.44666552111087	R9_J15_Bd
Rep9	15	2	120	69.065			1031.2316	0.00669733161784414	6.69733161784414	R9_J15_Bd
Rep9	15	2	121	71.61			1031.2316	0.00694412390000462	6.94412390000462	R9_J15_Bd
Rep9	15	2	122	71.197			1031.2316	0.00690407470058132	6.90407470058132	R9_J15_Bd
Rep9	15	2	123	79.404			1031.2316	0.00769991920340688	7.69991920340688	R9_J15_Bd
Rep9	15	2	124	81.222			1031.2316	0.0078762132580111	7.8762132580111	R9_J15_Bd
Rep9	15	2	125	62.65			1031.2316	0.00607525991251626	6.07525991251626	R9_J15_Bd
Rep9	15	2	126	77.833			1031.2316	0.00754757709131489	7.54757709131489	R9_J15_Bd
Rep9	15	2	127	80.062			1031.2316	0.00776372640248805	7.76372640248805	R9_J15_Bd
Rep9	15	2	128	95			1031.2316	0.0092122855816288	9.2122855816288	R9_J15_Bd
Rep9	15	2	129	78.09			1031.2316	0.00757249874809888	7.57249874809888	R9_J15_Bd
Rep9	15	2	130	78.262			1031.2316	0.00758917783357298	7.58917783357298	R9_J15_Bd
Rep9	15	2	131	55.803			1031.2316	0.00541129655064876	5.41129655064876	R9_J15_Bd
Rep9	15	2	132	74.33			1031.2316	0.00720788618192072	7.20788618192072	R9_J15_Bd
Rep9	15	2	133	85.381			1031.2316	0.00827951742363209	8.27951742363209	R9_J15_Bd
Rep9	15	2	134	89.185			1031.2316	0.00864839673260594	8.64839673260594	R9_J15_Bd
Rep9	15	2	135	79.925			1031.2316	0.00775044131696507	7.75044131696507	R9_J15_Bd
Rep9	15	2	136	75.69			1031.2316	0.00733976732287878	7.33976732287878	R9_J15_Bd
Rep9	15	2	137	136.693			1031.2316	0.0132553152948377	13.2553152948377	R9_J15_Bd
Rep9	15	2	138	101.514			1031.2316	0.00984395745824701	9.84395745824701	R9_J15_Bd
Rep9	15	2	139	85.615			1031.2316	0.00830220873759105	8.30220873759105	R9_J15_Bd
Rep9	15	2	140	51.42			1031.2316	0.00498627078534056	4.98627078534056	R9_J15_Bd
Rep9	15	2	141	70.385			1031.2316	0.00682533390171519	6.82533390171519	R9_J15_Bd
Rep9	15	2	142	56.586			1031.2316	0.00548722517812681	5.48722517812681	R9_J15_Bd
Rep9	15	2	143	162.856			1031.2316	0.0157923787440183	15.7923787440183	R9_J15_Bd
Rep9	15	2	144	72.18			1031.2316	0.00699939761349439	6.99939761349439	R9_J15_Bd
Rep9	15	2	145	58.189			1031.2316	0.0056426703758884	5.6426703758884	R9_J15_Bd
Rep9	15	2	146	95.084			1031.2316	0.00922043118151151	9.22043118151151	R9_J15_Bd
Rep9	15	2	147	71.4			1031.2316	0.00692375990029786	6.92375990029786	R9_J15_Bd
Rep9	15	2	148	50.04			1031.2316	0.004852450215839	4.852450215839	R9_J15_Bd
Rep9	15	2	149	44.598			1031.2316	0.00432473170915243	4.32473170915243	R9_J15_Bd
Rep9	15	2	150	42.544			1031.2316	0.0041255523977349	4.1255523977349	R9_J15_Bd
Rep9	15	3	1	90.785			1031.2316	0.00880355101608601	8.80355101608601	R9_J15_Bd
Rep9	15	3	2	73.007			1031.2316	0.00707959298376815	7.07959298376815	R9_J15_Bd
