Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	R	 3	30	SYBR	  1	     8291	95.0
 1	R	 3	30	SYBR	  1	     8254	95.0
 1	R	 3	31	SYBR	  1	    65535	54.2
 1	R	 3	31	SYBR	  1	    65535	54.5
 1	R	 3	31	SYBR	  1	    65535	54.6
 1	R	 3	31	SYBR	  1	    65535	54.7
 1	R	 3	31	SYBR	  1	    65535	54.7
 1	R	 3	31	SYBR	  1	    65535	55.0
 1	R	 3	31	SYBR	  1	    65535	55.1
 1	R	 3	31	SYBR	  1	    65535	55.2
 1	R	 3	31	SYBR	  1	    65535	55.2
 1	R	 3	31	SYBR	  1	    65535	55.5
 1	R	 3	31	SYBR	  1	    65535	55.6
 1	R	 3	31	SYBR	  1	    65535	55.7
 1	R	 3	31	SYBR	  1	    65535	55.7
 1	R	 3	31	SYBR	  1	    65535	56.0
 1	R	 3	31	SYBR	  1	    65535	56.1
 1	R	 3	31	SYBR	  1	    65535	56.2
 1	R	 3	31	SYBR	  1	    65535	56.2
 1	R	 3	31	SYBR	  1	    65535	56.5
 1	R	 3	31	SYBR	  1	    65535	56.6
 1	R	 3	31	SYBR	  1	    65535	56.7
 1	R	 3	31	SYBR	  1	    65535	56.7
 1	R	 3	31	SYBR	  1	    65535	57.0
 1	R	 3	31	SYBR	  1	    65535	57.1
 1	R	 3	31	SYBR	  1	    65535	57.2
 1	R	 3	31	SYBR	  1	    65535	57.2
 1	R	 3	31	SYBR	  1	    65535	57.5
 1	R	 3	31	SYBR	  1	    65535	57.6
 1	R	 3	31	SYBR	  1	    65535	57.7
 1	R	 3	31	SYBR	  1	    65535	57.7
 1	R	 3	31	SYBR	  1	    65535	58.0
 1	R	 3	31	SYBR	  1	    65535	58.1
 1	R	 3	31	SYBR	  1	    65535	58.2
 1	R	 3	31	SYBR	  1	    65535	58.2
 1	R	 3	31	SYBR	  1	    65535	58.5
 1	R	 3	31	SYBR	  1	    65535	58.6
 1	R	 3	31	SYBR	  1	    65535	58.7
 1	R	 3	31	SYBR	  1	    65535	58.7
 1	R	 3	31	SYBR	  1	    65535	59.0
 1	R	 3	31	SYBR	  1	    65535	59.1
 1	R	 3	31	SYBR	  1	    65535	59.1
 1	R	 3	31	SYBR	  1	    65535	59.2
 1	R	 3	31	SYBR	  1	    65535	59.3
 1	R	 3	31	SYBR	  1	    65535	59.5
 1	R	 3	31	SYBR	  1	    65535	59.7
 1	R	 3	31	SYBR	  1	    65535	59.7
 1	R	 3	31	SYBR	  1	    65535	59.7
 1	R	 3	31	SYBR	  1	    65535	60.1
 1	R	 3	31	SYBR	  1	    65535	60.1
 1	R	 3	31	SYBR	  1	    65535	60.2
 1	R	 3	31	SYBR	  1	    65535	60.5
 1	R	 3	31	SYBR	  1	    65535	60.7
 1	R	 3	31	SYBR	  1	    65535	60.7
 1	R	 3	31	SYBR	  1	    65535	60.7
 1	R	 3	31	SYBR	  1	    65535	61.0
 1	R	 3	31	SYBR	  1	    65535	61.1
 1	R	 3	31	SYBR	  1	    65535	61.2
 1	R	 3	31	SYBR	  1	    65535	61.2
 1	R	 3	31	SYBR	  1	    65535	61.5
 1	R	 3	31	SYBR	  1	    65535	61.6
 1	R	 3	31	SYBR	  1	    65535	61.7
 1	R	 3	31	SYBR	  1	    65535	61.7
 1	R	 3	31	SYBR	  1	    65535	62.0
 1	R	 3	31	SYBR	  1	    65535	62.1
 1	R	 3	31	SYBR	  1	    65535	62.2
 1	R	 3	31	SYBR	  1	    65535	62.2
 1	R	 3	31	SYBR	  1	    65535	62.3
 1	R	 3	31	SYBR	  1	    65532	62.5
 1	R	 3	31	SYBR	  1	    65535	62.6
 1	R	 3	31	SYBR	  1	    65535	62.7
 1	R	 3	31	SYBR	  1	    65535	62.8
 1	R	 3	31	SYBR	  1	    65535	63.0
 1	R	 3	31	SYBR	  1	    65535	63.2
 1	R	 3	31	SYBR	  1	    65535	63.2
 1	R	 3	31	SYBR	  1	    65535	63.2
 1	R	 3	31	SYBR	  1	    65451	63.5
 1	R	 3	31	SYBR	  1	    65535	63.6
 1	R	 3	31	SYBR	  1	    65535	63.7
 1	R	 3	31	SYBR	  1	    65535	63.7
 1	R	 3	31	SYBR	  1	    65520	63.8
 1	R	 3	31	SYBR	  1	    65518	64.0
 1	R	 3	31	SYBR	  1	    65529	64.2
 1	R	 3	31	SYBR	  1	    65516	64.2
 1	R	 3	31	SYBR	  1	    65527	64.4
 1	R	 3	31	SYBR	  1	    65462	64.5
 1	R	 3	31	SYBR	  1	    65500	64.7
 1	R	 3	31	SYBR	  1	    65394	64.7
 1	R	 3	31	SYBR	  1	    65438	64.7
 1	R	 3	31	SYBR	  1	    65520	65.0
 1	R	 3	31	SYBR	  1	    65387	65.0
 1	R	 3	31	SYBR	  1	    65505	65.2
 1	R	 3	31	SYBR	  1	    65451	65.4
 1	R	 3	31	SYBR	  1	    65511	65.5
 1	R	 3	31	SYBR	  1	    65347	65.5
 1	R	 3	31	SYBR	  1	    65486	65.7
 1	R	 3	31	SYBR	  1	    65398	65.9
 1	R	 3	31	SYBR	  1	    65400	66.0
 1	R	 3	31	SYBR	  1	    65421	66.0
 1	R	 3	31	SYBR	  1	    65377	66.2
 1	R	 3	31	SYBR	  1	    65363	66.2
 1	R	 3	31	SYBR	  1	    65344	66.5
 1	R	 3	31	SYBR	  1	    65326	66.5
 1	R	 3	31	SYBR	  1	    65372	66.7
 1	R	 3	31	SYBR	  1	    65309	66.7
 1	R	 3	31	SYBR	  1	    65291	66.9
 1	R	 3	31	SYBR	  1	    65369	67.0
 1	R	 3	31	SYBR	  1	    65302	67.0
 1	R	 3	31	SYBR	  1	    65219	67.2
 1	R	 3	31	SYBR	  1	    65264	67.4
 1	R	 3	31	SYBR	  1	    65277	67.5
 1	R	 3	31	SYBR	  1	    65202	67.5
 1	R	 3	31	SYBR	  1	    65183	67.7
 1	R	 3	31	SYBR	  1	    65215	67.9
 1	R	 3	31	SYBR	  1	    65219	68.0
 1	R	 3	31	SYBR	  1	    65113	68.0
 1	R	 3	31	SYBR	  1	    65063	68.2
 1	R	 3	31	SYBR	  1	    65186	68.2
 1	R	 3	31	SYBR	  1	    65058	68.5
 1	R	 3	31	SYBR	  1	    65082	68.5
 1	R	 3	31	SYBR	  1	    65121	68.7
 1	R	 3	31	SYBR	  1	    65003	68.9
 1	R	 3	31	SYBR	  1	    64934	69.0
 1	R	 3	31	SYBR	  1	    65002	69.0
 1	R	 3	31	SYBR	  1	    65013	69.2
 1	R	 3	31	SYBR	  1	    64994	69.4
 1	R	 3	31	SYBR	  1	    65041	69.5
 1	R	 3	31	SYBR	  1	    64971	69.5
 1	R	 3	31	SYBR	  1	    65001	69.7
 1	R	 3	31	SYBR	  1	    64957	69.7
 1	R	 3	31	SYBR	  1	    64954	70.0
 1	R	 3	31	SYBR	  1	    64884	70.0
 1	R	 3	31	SYBR	  1	    64854	70.2
 1	R	 3	31	SYBR	  1	    64840	70.4
 1	R	 3	31	SYBR	  1	    64812	70.5
 1	R	 3	31	SYBR	  1	    64654	70.7
 1	R	 3	31	SYBR	  1	    64690	70.7
 1	R	 3	31	SYBR	  1	    64871	70.7
 1	R	 3	31	SYBR	  1	    64725	71.0
 1	R	 3	31	SYBR	  1	    64690	71.0
 1	R	 3	31	SYBR	  1	    64603	71.2
 1	R	 3	31	SYBR	  1	    64537	71.4
 1	R	 3	31	SYBR	  1	    64509	71.5
 1	R	 3	31	SYBR	  1	    64557	71.5
 1	R	 3	31	SYBR	  1	    64511	71.7
 1	R	 3	31	SYBR	  1	    64433	71.9
 1	R	 3	31	SYBR	  1	    64425	72.0
 1	R	 3	31	SYBR	  1	    64350	72.0
 1	R	 3	31	SYBR	  1	    64390	72.2
 1	R	 3	31	SYBR	  1	    64312	72.2
 1	R	 3	31	SYBR	  1	    64318	72.5
 1	R	 3	31	SYBR	  1	    64201	72.5
 1	R	 3	31	SYBR	  1	    64227	72.7
 1	R	 3	31	SYBR	  1	    64224	72.7
 1	R	 3	31	SYBR	  1	    64075	72.9
 1	R	 3	31	SYBR	  1	    64183	73.0
 1	R	 3	31	SYBR	  1	    64016	73.0
 1	R	 3	31	SYBR	  1	    64100	73.2
 1	R	 3	31	SYBR	  1	    63996	73.4
 1	R	 3	31	SYBR	  1	    63886	73.5
 1	R	 3	31	SYBR	  1	    63922	73.5
 1	R	 3	31	SYBR	  1	    63958	73.7
 1	R	 3	31	SYBR	  1	    63906	73.7
 1	R	 3	31	SYBR	  1	    63737	74.0
 1	R	 3	31	SYBR	  1	    63787	74.0
 1	R	 3	31	SYBR	  1	    63760	74.2
 1	R	 3	31	SYBR	  1	    63740	74.2
 1	R	 3	31	SYBR	  1	    63695	74.4
 1	R	 3	31	SYBR	  1	    63566	74.5
 1	R	 3	31	SYBR	  1	    63630	74.7
 1	R	 3	31	SYBR	  1	    63549	74.7
 1	R	 3	31	SYBR	  1	    63506	74.9
 1	R	 3	31	SYBR	  1	    63538	75.0
 1	R	 3	31	SYBR	  1	    63508	75.2
 1	R	 3	31	SYBR	  1	    63429	75.2
 1	R	 3	31	SYBR	  1	    63338	75.5
 1	R	 3	31	SYBR	  1	    63403	75.5
 1	R	 3	31	SYBR	  1	    63447	75.5
 1	R	 3	31	SYBR	  1	    63345	75.7
 1	R	 3	31	SYBR	  1	    63373	75.9
 1	R	 3	31	SYBR	  1	    63297	76.0
 1	R	 3	31	SYBR	  1	    63244	76.0
 1	R	 3	31	SYBR	  1	    63174	76.2
 1	R	 3	31	SYBR	  1	    63141	76.2
 1	R	 3	31	SYBR	  1	    63000	76.5
 1	R	 3	31	SYBR	  1	    63027	76.5
 1	R	 3	31	SYBR	  1	    63062	76.7
 1	R	 3	31	SYBR	  1	    63133	76.7
 1	R	 3	31	SYBR	  1	    62935	76.9
 1	R	 3	31	SYBR	  1	    62905	77.0
 1	R	 3	31	SYBR	  1	    62967	77.2
 1	R	 3	31	SYBR	  1	    62831	77.2
 1	R	 3	31	SYBR	  1	    62847	77.4
 1	R	 3	31	SYBR	  1	    62779	77.5
 1	R	 3	31	SYBR	  1	    62718	77.7
 1	R	 3	31	SYBR	  1	    62667	77.7
 1	R	 3	31	SYBR	  1	    62717	77.9
 1	R	 3	31	SYBR	  1	    62642	78.0
 1	R	 3	31	SYBR	  1	    62605	78.0
 1	R	 3	31	SYBR	  1	    62495	78.2
 1	R	 3	31	SYBR	  1	    62480	78.4
 1	R	 3	31	SYBR	  1	    62436	78.5
 1	R	 3	31	SYBR	  1	    62413	78.5
 1	R	 3	31	SYBR	  1	    62433	78.7
 1	R	 3	31	SYBR	  1	    62296	78.9
 1	R	 3	31	SYBR	  1	    62338	79.0
 1	R	 3	31	SYBR	  1	    62304	79.0
 1	R	 3	31	SYBR	  1	    62237	79.2
 1	R	 3	31	SYBR	  1	    62163	79.2
 1	R	 3	31	SYBR	  1	    62088	79.5
 1	R	 3	31	SYBR	  1	    62112	79.5
 1	R	 3	31	SYBR	  1	    62178	79.7
 1	R	 3	31	SYBR	  1	    62040	79.7
 1	R	 3	31	SYBR	  1	    62117	79.9
 1	R	 3	31	SYBR	  1	    62025	80.0
 1	R	 3	31	SYBR	  1	    61996	80.2
 1	R	 3	31	SYBR	  1	    61946	80.2
 1	R	 3	31	SYBR	  1	    61851	80.4
 1	R	 3	31	SYBR	  1	    61851	80.5
 1	R	 3	31	SYBR	  1	    61826	80.7
 1	R	 3	31	SYBR	  1	    61809	80.7
 1	R	 3	31	SYBR	  1	    61727	80.9
 1	R	 3	31	SYBR	  1	    61759	81.0
 1	R	 3	31	SYBR	  1	    61604	81.2
 1	R	 3	31	SYBR	  1	    61581	81.2
 1	R	 3	31	SYBR	  1	    61593	81.4
 1	R	 3	31	SYBR	  1	    61620	81.5
 1	R	 3	31	SYBR	  1	    61526	81.5
 1	R	 3	31	SYBR	  1	    61448	81.7
 1	R	 3	31	SYBR	  1	    61388	81.7
 1	R	 3	31	SYBR	  1	    61374	82.0
 1	R	 3	31	SYBR	  1	    61369	82.0
 1	R	 3	31	SYBR	  1	    61317	82.2
 1	R	 3	31	SYBR	  1	    61348	82.2
 1	R	 3	31	SYBR	  1	    61270	82.5
 1	R	 3	31	SYBR	  1	    61178	82.5
 1	R	 3	31	SYBR	  1	    61279	82.7
 1	R	 3	31	SYBR	  1	    61200	82.7
 1	R	 3	31	SYBR	  1	    61149	82.9
 1	R	 3	31	SYBR	  1	    60996	83.0
 1	R	 3	31	SYBR	  1	    61088	83.2
 1	R	 3	31	SYBR	  1	    60995	83.2
 1	R	 3	31	SYBR	  1	    60902	83.4
 1	R	 3	31	SYBR	  1	    60996	83.5
 1	R	 3	31	SYBR	  1	    60910	83.7
 1	R	 3	31	SYBR	  1	    60857	83.7
 1	R	 3	31	SYBR	  1	    60744	83.9
 1	R	 3	31	SYBR	  1	    60705	84.0
 1	R	 3	31	SYBR	  1	    60709	84.2
 1	R	 3	31	SYBR	  1	    60686	84.2
 1	R	 3	31	SYBR	  1	    60572	84.2
 1	R	 3	31	SYBR	  1	    60541	84.5
 1	R	 3	31	SYBR	  1	    60481	84.5
 1	R	 3	31	SYBR	  1	    60463	84.7
 1	R	 3	31	SYBR	  1	    60445	84.7
 1	R	 3	31	SYBR	  1	    60271	85.0
 1	R	 3	31	SYBR	  1	    60244	85.0
 1	R	 3	31	SYBR	  1	    60193	85.2
 1	R	 3	31	SYBR	  1	    60074	85.4
 1	R	 3	31	SYBR	  1	    60044	85.5
 1	R	 3	31	SYBR	  1	    59954	85.5
 1	R	 3	31	SYBR	  1	    59895	85.7
 1	R	 3	31	SYBR	  1	    59804	85.9
 1	R	 3	31	SYBR	  1	    59626	86.0
 1	R	 3	31	SYBR	  1	    59400	86.0
 1	R	 3	31	SYBR	  1	    58989	86.2
 1	R	 3	31	SYBR	  1	    58452	86.2
 1	R	 3	31	SYBR	  1	    57901	86.4
 1	R	 3	31	SYBR	  1	    56891	86.5
 1	R	 3	31	SYBR	  1	    55969	86.7
 1	R	 3	31	SYBR	  1	    54777	86.7
 1	R	 3	31	SYBR	  1	    53681	86.9
 1	R	 3	31	SYBR	  1	    52450	87.0
 1	R	 3	31	SYBR	  1	    50668	87.0
 1	R	 3	31	SYBR	  1	    48127	87.2
 1	R	 3	31	SYBR	  1	    45321	87.4
 1	R	 3	31	SYBR	  1	    40704	87.5
 1	R	 3	31	SYBR	  1	    35479	87.5
 1	R	 3	31	SYBR	  1	    31155	87.7
 1	R	 3	31	SYBR	  1	    27160	87.9
 1	R	 3	31	SYBR	  1	    24444	88.0
 1	R	 3	31	SYBR	  1	    22347	88.0
 1	R	 3	31	SYBR	  1	    20942	88.2
 1	R	 3	31	SYBR	  1	    19664	88.2
 1	R	 3	31	SYBR	  1	    18626	88.5
 1	R	 3	31	SYBR	  1	    17515	88.5
 1	R	 3	31	SYBR	  1	    16463	88.7
 1	R	 3	31	SYBR	  1	    16064	88.7
 1	R	 3	31	SYBR	  1	    15674	88.9
 1	R	 3	31	SYBR	  1	    15236	89.0
 1	R	 3	31	SYBR	  1	    15044	89.2
 1	R	 3	31	SYBR	  1	    15004	89.4
 1	R	 3	31	SYBR	  1	    14820	89.4
 1	R	 3	31	SYBR	  1	    14601	89.5
 1	R	 3	31	SYBR	  1	    14432	89.7
 1	R	 3	31	SYBR	  1	    14260	89.7
 1	R	 3	31	SYBR	  1	    14150	89.9
 1	R	 3	31	SYBR	  1	    13936	90.0
 1	R	 3	31	SYBR	  1	    13789	90.0
 1	R	 3	31	SYBR	  1	    13653	90.2
 1	R	 3	31	SYBR	  1	    13476	90.4
 1	R	 3	31	SYBR	  1	    13156	90.5
 1	R	 3	31	SYBR	  1	    13183	90.5
 1	R	 3	31	SYBR	  1	    12959	90.7
 1	R	 3	31	SYBR	  1	    12718	90.9
 1	R	 3	31	SYBR	  1	    12561	91.0
 1	R	 3	31	SYBR	  1	    12358	91.0
 1	R	 3	31	SYBR	  1	    12289	91.2
 1	R	 3	31	SYBR	  1	    11992	91.2
 1	R	 3	31	SYBR	  1	    11809	91.5
 1	R	 3	31	SYBR	  1	    11658	91.5
 1	R	 3	31	SYBR	  1	    11523	91.7
 1	R	 3	31	SYBR	  1	    11171	91.7
 1	R	 3	31	SYBR	  1	    11059	91.9
 1	R	 3	31	SYBR	  1	    10887	92.0
 1	R	 3	31	SYBR	  1	    10620	92.2
 1	R	 3	31	SYBR	  1	    10476	92.2
 1	R	 3	31	SYBR	  1	     9175	92.4
 1	R	 3	31	SYBR	  1	     8967	92.5
 1	R	 3	31	SYBR	  1	     8752	92.7
 1	R	 3	31	SYBR	  1	     8582	92.7
 1	R	 3	31	SYBR	  1	     8513	92.9
 1	R	 3	31	SYBR	  1	     8473	93.0
 1	R	 3	31	SYBR	  1	     8262	93.2
 1	R	 3	31	SYBR	  1	     8369	93.2
 1	R	 3	31	SYBR	  1	     8138	93.4
 1	R	 3	31	SYBR	  1	     8174	93.5
 1	R	 3	31	SYBR	  1	     8045	93.5
 1	R	 3	31	SYBR	  1	     8006	93.7
 1	R	 3	31	SYBR	  1	     7974	93.9
 1	R	 3	31	SYBR	  1	     7996	94.0
 1	R	 3	31	SYBR	  1	     7819	94.2
 1	R	 3	31	SYBR	  1	     7862	94.2
 1	R	 3	31	SYBR	  1	     7828	94.2
 1	R	 3	31	SYBR	  1	     7815	94.5
 1	R	 3	31	SYBR	  1	     7778	94.5
 1	R	 3	31	SYBR	  1	     7703	95.0
 1	R	 3	31	SYBR	  1	     7774	95.0
 1	R	 3	32	SYBR	  1	    65535	54.2
 1	R	 3	32	SYBR	  1	    65535	54.5
 1	R	 3	32	SYBR	  1	    65535	54.6
 1	R	 3	32	SYBR	  1	    65535	54.7
 1	R	 3	32	SYBR	  1	    65535	54.7
 1	R	 3	32	SYBR	  1	    65535	55.0
 1	R	 3	32	SYBR	  1	    65535	55.1
 1	R	 3	32	SYBR	  1	    65535	55.2
 1	R	 3	32	SYBR	  1	    65535	55.2
 1	R	 3	32	SYBR	  1	    65535	55.5
 1	R	 3	32	SYBR	  1	    65535	55.6
 1	R	 3	32	SYBR	  1	    65535	55.7
 1	R	 3	32	SYBR	  1	    65535	55.7
 1	R	 3	32	SYBR	  1	    65535	56.0
 1	R	 3	32	SYBR	  1	    65535	56.1
 1	R	 3	32	SYBR	  1	    65535	56.2
 1	R	 3	32	SYBR	  1	    65535	56.2
 1	R	 3	32	SYBR	  1	    65535	56.5
 1	R	 3	32	SYBR	  1	    65535	56.6
 1	R	 3	32	SYBR	  1	    65535	56.7
 1	R	 3	32	SYBR	  1	    65535	56.7
 1	R	 3	32	SYBR	  1	    65535	57.0
 1	R	 3	32	SYBR	  1	    65535	57.1
 1	R	 3	32	SYBR	  1	    65535	57.2
 1	R	 3	32	SYBR	  1	    65535	57.2
 1	R	 3	32	SYBR	  1	    65535	57.5
 1	R	 3	32	SYBR	  1	    65535	57.6
 1	R	 3	32	SYBR	  1	    65535	57.7
 1	R	 3	32	SYBR	  1	    65535	57.7
 1	R	 3	32	SYBR	  1	    65535	58.0
 1	R	 3	32	SYBR	  1	    65535	58.1
 1	R	 3	32	SYBR	  1	    65535	58.2
 1	R	 3	32	SYBR	  1	    65535	58.2
 1	R	 3	32	SYBR	  1	    65535	58.6
 1	R	 3	32	SYBR	  1	    65535	58.7
 1	R	 3	32	SYBR	  1	    65535	58.7
 1	R	 3	32	SYBR	  1	    65535	58.8
 1	R	 3	32	SYBR	  1	    65535	59.1
 1	R	 3	32	SYBR	  1	    65535	59.2
 1	R	 3	32	SYBR	  1	    65535	59.2
 1	R	 3	32	SYBR	  1	    65535	59.3
 1	R	 3	32	SYBR	  1	    65535	59.6
 1	R	 3	32	SYBR	  1	    65535	59.7
 1	R	 3	32	SYBR	  1	    65535	59.7
 1	R	 3	32	SYBR	  1	    65535	59.8
 1	R	 3	32	SYBR	  1	    65535	60.0
 1	R	 3	32	SYBR	  1	    65535	60.2
 1	R	 3	32	SYBR	  1	    65535	60.2
 1	R	 3	32	SYBR	  1	    65535	60.3
 1	R	 3	32	SYBR	  1	    65535	60.5
 1	R	 3	32	SYBR	  1	    65535	60.7
 1	R	 3	32	SYBR	  1	    65535	60.7
 1	R	 3	32	SYBR	  1	    65535	60.7
 1	R	 3	32	SYBR	  1	    65535	61.0
 1	R	 3	32	SYBR	  1	    65535	61.1
 1	R	 3	32	SYBR	  1	    65535	61.2
 1	R	 3	32	SYBR	  1	    65535	61.2
 1	R	 3	32	SYBR	  1	    65535	61.5
 1	R	 3	32	SYBR	  1	    65535	61.6
 1	R	 3	32	SYBR	  1	    65535	61.7
 1	R	 3	32	SYBR	  1	    65535	61.7
 1	R	 3	32	SYBR	  1	    65535	62.0
 1	R	 3	32	SYBR	  1	    65535	62.1
 1	R	 3	32	SYBR	  1	    65535	62.2
 1	R	 3	32	SYBR	  1	    65535	62.2
 1	R	 3	32	SYBR	  1	    65535	62.3
 1	R	 3	32	SYBR	  1	    65535	62.5
 1	R	 3	32	SYBR	  1	    65535	62.6
 1	R	 3	32	SYBR	  1	    65535	62.7
 1	R	 3	32	SYBR	  1	    65535	62.8
 1	R	 3	32	SYBR	  1	    65535	63.0
 1	R	 3	32	SYBR	  1	    65535	63.2
 1	R	 3	32	SYBR	  1	    65535	63.2
 1	R	 3	32	SYBR	  1	    65535	63.2
 1	R	 3	32	SYBR	  1	    65535	63.5
 1	R	 3	32	SYBR	  1	    65535	63.6
 1	R	 3	32	SYBR	  1	    65535	63.7
 1	R	 3	32	SYBR	  1	    65535	63.7
 1	R	 3	32	SYBR	  1	    65535	63.8
 1	R	 3	32	SYBR	  1	    65535	64.0
 1	R	 3	32	SYBR	  1	    65535	64.2
 1	R	 3	32	SYBR	  1	    65535	64.2
 1	R	 3	32	SYBR	  1	    65535	64.4
 1	R	 3	32	SYBR	  1	    65535	64.5
 1	R	 3	32	SYBR	  1	    65535	64.7
 1	R	 3	32	SYBR	  1	    65535	64.7
 1	R	 3	32	SYBR	  1	    65535	64.7
 1	R	 3	32	SYBR	  1	    65535	65.0
 1	R	 3	32	SYBR	  1	    65535	65.0
 1	R	 3	32	SYBR	  1	    65535	65.2
 1	R	 3	32	SYBR	  1	    65535	65.4
 1	R	 3	32	SYBR	  1	    65535	65.5
 1	R	 3	32	SYBR	  1	    65535	65.5
 1	R	 3	32	SYBR	  1	    65535	65.7
 1	R	 3	32	SYBR	  1	    65535	65.9
 1	R	 3	32	SYBR	  1	    65535	66.0
 1	R	 3	32	SYBR	  1	    65535	66.0
 1	R	 3	32	SYBR	  1	    65535	66.2
 1	R	 3	32	SYBR	  1	    65535	66.2
 1	R	 3	32	SYBR	  1	    65535	66.5
 1	R	 3	32	SYBR	  1	    65535	66.5
 1	R	 3	32	SYBR	  1	    65535	66.7
 1	R	 3	32	SYBR	  1	    65535	66.7
 1	R	 3	32	SYBR	  1	    65535	66.9
 1	R	 3	32	SYBR	  1	    65535	67.0
 1	R	 3	32	SYBR	  1	    65535	67.0
 1	R	 3	32	SYBR	  1	    65535	67.2
 1	R	 3	32	SYBR	  1	    65535	67.4
 1	R	 3	32	SYBR	  1	    65535	67.5
 1	R	 3	32	SYBR	  1	    65535	67.5
 1	R	 3	32	SYBR	  1	    65535	67.7
 1	R	 3	32	SYBR	  1	    65535	67.9
 1	R	 3	32	SYBR	  1	    65507	68.0
 1	R	 3	32	SYBR	  1	    65523	68.0
 1	R	 3	32	SYBR	  1	    65526	68.2
 1	R	 3	32	SYBR	  1	    65535	68.2
 1	R	 3	32	SYBR	  1	    65518	68.5
 1	R	 3	32	SYBR	  1	    65477	68.5
 1	R	 3	32	SYBR	  1	    65459	68.7
 1	R	 3	32	SYBR	  1	    65488	68.9
 1	R	 3	32	SYBR	  1	    65498	69.0
 1	R	 3	32	SYBR	  1	    65493	69.0
 1	R	 3	32	SYBR	  1	    65511	69.2
 1	R	 3	32	SYBR	  1	    65463	69.4
 1	R	 3	32	SYBR	  1	    65484	69.5
 1	R	 3	32	SYBR	  1	    65426	69.5
 1	R	 3	32	SYBR	  1	    65395	69.7
 1	R	 3	32	SYBR	  1	    65378	69.7
 1	R	 3	32	SYBR	  1	    65370	70.0
 1	R	 3	32	SYBR	  1	    65324	70.0
 1	R	 3	32	SYBR	  1	    65262	70.2
 1	R	 3	32	SYBR	  1	    65363	70.4
 1	R	 3	32	SYBR	  1	    65299	70.5
 1	R	 3	32	SYBR	  1	    65206	70.7
 1	R	 3	32	SYBR	  1	    65167	70.7
 1	R	 3	32	SYBR	  1	    65212	70.7
 1	R	 3	32	SYBR	  1	    65109	71.0
 1	R	 3	32	SYBR	  1	    65066	71.0
 1	R	 3	32	SYBR	  1	    65171	71.2
 1	R	 3	32	SYBR	  1	    65103	71.4
 1	R	 3	32	SYBR	  1	    65082	71.5
 1	R	 3	32	SYBR	  1	    65032	71.5
 1	R	 3	32	SYBR	  1	    64907	71.7
 1	R	 3	32	SYBR	  1	    64895	71.9
 1	R	 3	32	SYBR	  1	    64895	72.0
 1	R	 3	32	SYBR	  1	    64829	72.0
 1	R	 3	32	SYBR	  1	    64889	72.2
 1	R	 3	32	SYBR	  1	    64838	72.2
 1	R	 3	32	SYBR	  1	    64784	72.5
 1	R	 3	32	SYBR	  1	    64733	72.5
 1	R	 3	32	SYBR	  1	    64704	72.7
 1	R	 3	32	SYBR	  1	    64654	72.7
 1	R	 3	32	SYBR	  1	    64735	72.9
 1	R	 3	32	SYBR	  1	    64656	73.0
 1	R	 3	32	SYBR	  1	    64510	73.0
 1	R	 3	32	SYBR	  1	    64535	73.2
 1	R	 3	32	SYBR	  1	    64486	73.4
 1	R	 3	32	SYBR	  1	    64533	73.5
 1	R	 3	32	SYBR	  1	    64516	73.5
 1	R	 3	32	SYBR	  1	    64497	73.7
 1	R	 3	32	SYBR	  1	    64447	73.7
 1	R	 3	32	SYBR	  1	    64494	74.0
 1	R	 3	32	SYBR	  1	    64365	74.0
 1	R	 3	32	SYBR	  1	    64375	74.2
 1	R	 3	32	SYBR	  1	    64263	74.2
 1	R	 3	32	SYBR	  1	    64237	74.4
 1	R	 3	32	SYBR	  1	    64289	74.5
 1	R	 3	32	SYBR	  1	    64190	74.7
 1	R	 3	32	SYBR	  1	    64092	74.7
 1	R	 3	32	SYBR	  1	    64113	74.9
 1	R	 3	32	SYBR	  1	    64128	75.0
 1	R	 3	32	SYBR	  1	    64031	75.2
 1	R	 3	32	SYBR	  1	    64007	75.2
 1	R	 3	32	SYBR	  1	    63956	75.5
 1	R	 3	32	SYBR	  1	    63885	75.5
 1	R	 3	32	SYBR	  1	    64006	75.5
 1	R	 3	32	SYBR	  1	    63978	75.7
 1	R	 3	32	SYBR	  1	    63828	75.9
 1	R	 3	32	SYBR	  1	    63816	76.0
 1	R	 3	32	SYBR	  1	    63719	76.0
 1	R	 3	32	SYBR	  1	    63745	76.2
 1	R	 3	32	SYBR	  1	    63670	76.2
 1	R	 3	32	SYBR	  1	    63514	76.5
 1	R	 3	32	SYBR	  1	    63613	76.5
 1	R	 3	32	SYBR	  1	    63634	76.7
 1	R	 3	32	SYBR	  1	    63458	76.7
 1	R	 3	32	SYBR	  1	    63409	76.9
 1	R	 3	32	SYBR	  1	    63501	77.0
 1	R	 3	32	SYBR	  1	    63485	77.2
 1	R	 3	32	SYBR	  1	    63382	77.2
 1	R	 3	32	SYBR	  1	    63337	77.4
 1	R	 3	32	SYBR	  1	    63237	77.5
 1	R	 3	32	SYBR	  1	    63343	77.7
 1	R	 3	32	SYBR	  1	    63224	77.7
 1	R	 3	32	SYBR	  1	    63325	77.9
 1	R	 3	32	SYBR	  1	    63220	78.0
 1	R	 3	32	SYBR	  1	    63158	78.0
 1	R	 3	32	SYBR	  1	    63011	78.2
